age,income,city,gender,score,purchased
62,37944.67,Chennai,Female,-1.7170745729092753,Yes
65,41726.57,Chennai,Female,1.130496820274454,Yes
18,45013.79,Mumbai,Male,0.5968961332368194,No
21,77667.75,Delhi,Female,0.46341570561971324,Yes
21,43658.36,Bangalore,Male,-1.307793297381912,Yes
57,57314.89,Mumbai,Male,-0.7063795105856823,Yes
27,44362.58,Mumbai,Male,-1.204867306230682,No
37,53417.76,Delhi,Male,-0.02220907930181681,Yes
39,60556.83,Bangalore,Female,1.4254967391007822,Yes
68,,Bangalore,Female,,No
54,39861.5,,Female,0.38541570506357736,Yes
41,36161.81,Mumbai,Male,0.18193760556797664,Yes
24,43271.2,Chennai,Female,1.5449274717940515,No
42,52729.69,Chennai,Male,1.6506756068044603,Yes
42,46698.74,Mumbai,Male,0.8979567200746529,Yes
30,50374.34,Chennai,Male,0.9425059295934236,Yes
19,36621.58,Delhi,Male,0.8797622081812543,No
56,58551.21,Chennai,Male,-0.6535703604394472,Yes
57,89948.41,,Male,0.14823997415735718,Yes
41,56154.34,Chennai,Female,0.21457503788435986,Yes
64,57284.78,Delhi,Female,0.15992601366192505,Yes
42,69672.9,Chennai,Female,0.16022934995706278,Yes
35,46465.26,Chennai,Male,0.6917982843385885,Yes
55,27797.3,Delhi,Male,-0.5338542383316804,No
43,49677.73,Bangalore,Female,-0.9521892381517906,No
31,65791.86,Delhi,Female,1.1804682679252771,Yes
26,48238.97,Chennai,Female,1.1859581822679235,Yes
27,77427.62,Bangalore,Male,1.1961769415019803,No
38,49749.84,,Female,,No
69,78051.67,Mumbai,Female,1.1519605407368545,Yes
34,44295.39,Mumbai,Male,1.4308814601895807,No
69,56430.47,,Male,0.3993437618083852,No
23,55428.44,Delhi,Female,-0.4388058058450887,No
33,57013.51,Delhi,Female,-0.787260995356274,No
65,27229.57,Chennai,Male,-0.7472841148392579,Yes
18,21604.33,Delhi,Male,1.2172568734869302,Yes
36,38223.7,Mumbai,Male,1.6252573967687343,Yes
53,25920.59,Delhi,Male,1.3877040489819323,No
42,71477.6,Bangalore,Female,-0.3597106338770584,Yes
67,20867.15,Mumbai,Female,-1.8531512485732,No
69,67099.3,Bangalore,Female,1.0675900035498969,Yes
47,40742.51,Chennai,Female,0.7209326196348753,Yes
37,23366.62,Delhi,Female,-1.2182335104517217,No
37,33226.92,Mumbai,Male,1.569616677250448,Yes
32,25904.19,Bangalore,Male,-0.06209508877833464,No
57,37779.86,Mumbai,Female,0.0017985835409833097,Yes
50,54819.21,Bangalore,Male,-2.3333959655328984,No
19,48141.04,Mumbai,Female,0.4565907637642758,No
27,50331.82,Bangalore,Female,-0.8897400773626761,Yes
50,45180.7,Chennai,Female,-0.11734316221008059,Yes
49,60389.27,Bangalore,Female,-0.7549427194939277,No
28,44697.15,Bangalore,Male,0.92376258893084,Yes
41,62184.35,Mumbai,Female,0.42544934992806843,Yes
53,32873.18,Bangalore,Female,-0.7621621158474723,No
29,45686.77,Bangalore,Female,,Yes
68,69733.13,Delhi,Male,0.10243113249959132,Yes
46,60286.71,Bangalore,Female,,Yes
52,57868.98,Delhi,Male,-2.108449607906141,No
18,38099.19,Mumbai,Male,1.3126606815549686,Yes
18,46431.79,Bangalore,Female,-1.4306697708169445,No
54,58542.46,Chennai,Male,2.120012095592739,Yes
23,27340.89,Mumbai,Male,-0.5420999656654047,No
56,26524.19,Chennai,Female,-1.2612621023659765,No
58,4231.48,Delhi,Female,0.46197882656629274,Yes
35,73394.97,Delhi,Male,-1.2665816339566442,Yes
33,10534.87,Chennai,Female,-1.043917275838579,No
22,67155.02,Chennai,Male,,No
59,47179.16,Chennai,Female,0.6544919927789431,Yes
60,68701.71,Mumbai,Female,0.24056432634710906,Yes
49,46191.75,Chennai,Female,0.4170978583142855,Yes
19,36947.36,Bangalore,Male,-0.6735637615143014,No
19,50294.81,Mumbai,Male,-0.4446603844529217,Yes
57,33284.41,Delhi,Male,0.16664103101277356,Yes
59,59117.63,Chennai,Female,7.182708301725519e-06,Yes
53,56858.55,Delhi,Male,0.5508810416207566,Yes
56,63133.09,Bangalore,Female,0.2029884148135538,Yes
29,55197.21,Chennai,Female,-1.279815498909824,No
64,43176.88,Delhi,Male,0.7242832774528117,Yes
36,,Bangalore,Female,0.6299745741325121,Yes
45,55871.12,Chennai,Male,-0.28917490746008545,Yes
18,2332.1,Bangalore,Female,0.2139169931924988,No
32,35651.37,Chennai,Male,0.6550555605704818,No
53,49530.88,Bangalore,Female,-0.2636566128491073,Yes
30,65490.86,Delhi,Female,-0.4434223351303659,Yes
60,31765.71,Mumbai,Male,0.427655886383301,Yes
38,45219.83,Chennai,Male,-1.1472816274164763,Yes
29,72426.93,Chennai,Female,-0.2009902293475373,No
22,,Mumbai,Male,-1.1743259073729495,No
24,31956.58,Delhi,Female,-1.5086037021929302,No
22,52993.48,Chennai,Female,0.29071367619192173,No
65,55897.49,Mumbai,Female,-0.7481949640046142,Yes
21,35946.27,Mumbai,Female,-0.8759338619639517,No
30,20309.77,Delhi,Female,0.14982938450977928,No
54,56680.76,Mumbai,Male,0.9205236947535831,Yes
58,47070.0,Chennai,Male,-0.2717745527032549,No
32,46959.25,Delhi,Male,-0.34474216775312666,Yes
33,,Bangalore,Female,-0.17152693624008672,Yes
38,34547.6,Bangalore,Male,0.5904972827951974,Yes
53,36053.84,Chennai,Male,-0.42845526512606275,Yes
41,11621.51,Mumbai,Male,-2.1363002458734015,No
33,74742.45,Delhi,Female,-1.6315204822421296,No
31,59176.08,Bangalore,Male,-1.0677726221961616,No
39,34220.84,Delhi,Male,,No
66,38675.81,Chennai,Male,-0.34123785934433915,No
67,59347.81,Chennai,Female,-0.11030352520650953,Yes
23,50070.61,Delhi,Male,0.1791116002157943,No
59,36501.63,Delhi,Female,0.3689112126026487,No
53,51938.63,Chennai,Female,-0.5576748142733905,No
18,64695.39,Chennai,Male,0.06332783575516095,No
49,54925.62,Mumbai,Female,-1.6272067122196587,No
23,57306.11,Bangalore,Male,0.7639709305358554,Yes
48,52172.62,Mumbai,Female,-1.2688804857354765,No
18,48715.85,Delhi,Male,-0.19711883238743816,No
67,60658.1,Bangalore,Male,0.08084536645144692,No
68,63964.4,Mumbai,Female,2.0670884000606504,Yes
54,63126.11,Bangalore,Male,0.7107446717959285,Yes
52,39326.52,Mumbai,Female,-1.6499040750725564,No
66,44581.86,Delhi,Male,0.5133908349070401,No
47,18361.29,Chennai,Female,-0.532064832771577,No
21,33593.48,Bangalore,Female,-0.42878776601034957,Yes
52,68067.58,Delhi,Female,0.7399967262523554,No
60,51666.21,Delhi,Female,0.6569637272967686,Yes
31,,Chennai,Female,1.5747182313370813,Yes
66,55918.98,Chennai,Male,2.4521644977121193,Yes
57,37593.06,Chennai,Male,-0.6405892513683152,No
39,53373.56,Bangalore,Female,-0.2097694603367216,No
27,47704.65,Chennai,Male,-0.348884214838826,No
18,46389.06,,Male,-1.3672696532201567,No
28,51223.75,Chennai,Female,0.694036269938256,No
68,68572.54,Mumbai,Female,2.010613336594437,Yes
61,82756.67,Mumbai,Female,-0.8126196818678386,Yes
41,52858.46,Delhi,Female,-1.1490897949961631,No
20,42527.5,Mumbai,Male,-0.5251290641727367,No
52,50712.69,Chennai,Male,0.4483008169591444,No
53,71724.94,Bangalore,Female,0.02654793140617734,Yes
48,56423.32,Bangalore,Male,-0.8425024781710898,No
21,47438.7,Chennai,Male,-0.7033523457202575,No
36,14678.34,Bangalore,Female,-0.7322205988459922,No
64,42982.9,Delhi,Male,,No
53,48058.97,Mumbai,Male,3.434346426103842,Yes
38,63500.77,Chennai,Female,0.00635736538366547,No
35,42265.21,Mumbai,Male,0.7887701942517173,Yes
68,57805.99,Mumbai,Male,-0.15426553779971955,Yes
45,67115.75,,Male,-0.800413149106269,Yes
32,28329.13,Chennai,Female,2.194912745287771,Yes
59,34734.92,Mumbai,Female,0.2565348129603078,No
19,35145.97,Chennai,Male,2.095788885200346,Yes
54,72862.25,Mumbai,Female,-0.3814464603645933,Yes
28,59543.68,Mumbai,Male,0.46420911134998494,Yes
40,52994.28,Mumbai,Female,1.2359638523151624,Yes
61,49884.32,Chennai,Male,-0.6475606557823432,Yes
58,67632.34,Chennai,Female,1.3619279970914229,No
29,68834.88,Delhi,Male,-0.7286872165133459,No
20,45786.11,Mumbai,Male,2.3856219598132093,Yes
69,,Mumbai,Female,-0.4963848208579964,No
34,74805.87,Mumbai,Male,0.277982451859398,No
50,48715.85,Delhi,Male,0.13459442318229653,Yes
18,54400.36,Mumbai,Female,-0.1643666289885871,No
56,72308.86,Delhi,Female,0.20659646175123622,Yes
37,40422.8,Delhi,Male,1.8308611494104412,Yes
64,60631.53,Chennai,Male,0.6724183753553986,Yes
60,48762.08,Delhi,Male,0.6229617272037272,Yes
69,39689.24,Chennai,Female,0.35482362252842864,No
58,28830.33,Bangalore,Female,1.4328669678333399,No
31,59320.76,Mumbai,Male,-0.3263326020456584,Yes
48,54627.67,Bangalore,Male,1.727613485580374,Yes
42,45035.91,Mumbai,Male,0.6315540544707654,Yes
20,42721.76,Delhi,Male,0.78374180969487,No
21,49096.82,Chennai,Female,-0.013180432242140367,No
48,26605.3,Delhi,Male,-0.32742244475055243,Yes
52,45628.92,Mumbai,Male,-0.07950078766493233,No
61,62061.08,Mumbai,Female,-0.5244079219227686,No
31,61037.4,,Female,1.136328419853853,Yes
66,46960.41,,Female,-2.5041991790607447,No
58,54353.7,Mumbai,Female,1.8929489013248937,No
26,37177.74,,Male,-0.2806302697144214,No
37,45108.02,Delhi,Male,2.07586625755654,Yes
49,35716.22,Bangalore,Female,2.0504672230137944,No
26,67804.45,Delhi,Female,0.27667014424688724,No
44,32642.39,Bangalore,Male,2.0662199030723123,Yes
20,50289.5,Chennai,Male,0.5430085111422241,No
21,71750.31,Mumbai,Male,-0.2887026437027489,No
62,59781.84,Mumbai,Female,1.2592599388338321,Yes
32,44835.96,Delhi,Female,0.678781490098347,Yes
50,69363.34,Delhi,Female,-0.8676434699406557,Yes
22,37968.13,Delhi,Male,-0.4730235531739604,Yes
21,,Bangalore,Male,-1.3181971662174357,Yes
63,53864.63,Delhi,Male,1.2255386202098277,Yes
29,66912.09,Mumbai,Female,1.1419575322802233,Yes
40,91774.0,Delhi,Female,-0.2280556396703285,No
31,48629.08,Mumbai,Male,0.01193265684128611,No
63,49563.91,Bangalore,Male,0.8100417542797947,Yes
29,65458.61,Mumbai,Female,-0.3063600846633279,No
34,65373.24,Chennai,Female,-1.0505352775068182,No
42,73747.99,Mumbai,Female,0.8773642365476685,No
47,65437.41,Chennai,Male,-0.7551183478160072,Yes
39,,Bangalore,Male,1.0742765353671848,Yes
64,42634.89,Mumbai,Female,0.08156641412283722,Yes
43,37857.96,Bangalore,Male,-0.6651488560409433,No
34,46306.28,Bangalore,Female,-0.14618552737785268,No
37,43223.71,Chennai,Male,0.5634472398181071,No
51,40128.31,Bangalore,Male,1.7073809383761687,No
58,55884.32,Mumbai,Male,0.3746087677513253,No
50,29053.07,Chennai,Female,-1.025544935153516,No
54,55053.43,Bangalore,Male,0.44955829737855185,Yes
24,59400.13,Delhi,Female,0.15876283355329227,No
39,58204.83,Chennai,Male,0.8855584376237268,No
49,45382.38,Mumbai,Female,-2.989933355003216,Yes
31,51101.18,Mumbai,Female,-0.2084535298513069,No
25,45850.05,Delhi,Female,0.3358124388662898,Yes
42,52092.83,Chennai,Female,0.23724820733565954,Yes
33,49236.31,Delhi,Female,-0.13053756720850723,Yes
59,61101.37,Chennai,Male,1.2971358989168484,Yes
36,45149.58,Chennai,Male,-0.604324613052236,Yes
58,86014.97,Delhi,Female,-1.1445975756104798,No
33,92191.18,Delhi,Female,,Yes
29,59286.88,Chennai,Female,0.07137782340726931,No
56,15069.47,Bangalore,Male,-1.9590314139242835,Yes
65,66545.08,Chennai,Female,0.7273504939827928,Yes
47,71077.66,Mumbai,Male,-0.8798282028749648,No
19,,Mumbai,Female,0.09784276998421294,No
49,55464.2,Delhi,Male,-0.7800932881580777,No
62,28786.45,Chennai,Female,-1.7694647507175516,No
42,64299.68,Bangalore,Male,0.7358653021236714,Yes
42,43531.83,Bangalore,Male,0.016456302773749678,Yes
21,49458.84,Delhi,Female,-0.608963331720862,Yes
36,19672.93,Delhi,Female,-0.2994304176532328,No
65,62682.49,Delhi,Female,-0.5596587165463811,Yes
21,31824.84,Delhi,Female,0.19685367864379505,Yes
60,,Bangalore,Male,0.2665226108541745,Yes
30,62905.78,Mumbai,Male,1.001277448222526,Yes
56,,Bangalore,Male,-1.362823822882304,No
53,40643.4,Mumbai,Male,0.6206179517943096,Yes
40,54458.79,Mumbai,Male,1.4357111494379853,No
23,55052.61,Mumbai,Male,,No
41,22815.85,Bangalore,Female,-1.8132273597974775,No
61,38911.29,Chennai,Male,-1.0850657600060054,Yes
50,72365.28,Delhi,Male,-0.33645733281191137,Yes
29,46233.51,Delhi,Male,-0.06985805013209287,No
58,27227.91,Chennai,Female,-1.2027253079120106,Yes
38,53746.53,Bangalore,Male,-0.48253505139251,Yes
28,59289.69,Bangalore,Female,-0.5194238125427905,No
61,77769.05,Chennai,Male,-1.314167477671156,No
55,41098.23,Mumbai,Male,2.299759075861825,Yes
46,46801.58,Bangalore,Female,-0.3016458112214288,Yes
65,51009.3,Mumbai,Male,,Yes
58,51246.8,Bangalore,Male,0.9992483689603978,Yes
20,62320.02,Chennai,Female,-1.417176259142534,No
45,47376.1,Delhi,Female,0.4249668889027688,No
37,70636.19,Delhi,Male,-0.015458295171107198,Yes
43,52305.28,Delhi,Male,0.7963326105758823,No
41,69260.11,Bangalore,Female,-1.1473982907627323,No
69,35899.13,Chennai,Female,0.8531649107715196,Yes
64,24668.36,Mumbai,Female,-0.9618715678448602,Yes
38,82723.53,Delhi,Female,1.3815701700556946,Yes
47,62005.79,Mumbai,Male,-0.6040889036570364,Yes
21,61552.08,Delhi,Male,0.45867202726433104,Yes
53,16918.9,Mumbai,Female,-0.8056956436198648,Yes
57,55392.12,,Male,-1.0749678118646853,No
27,38688.0,Bangalore,Female,-0.5304598784980189,No
27,33364.93,Mumbai,Female,0.35326357812960724,Yes
59,37955.99,Bangalore,Male,,No
41,63112.0,Mumbai,Female,0.5433316711345948,No
21,52025.85,Bangalore,Female,0.5027873786611338,No
64,77221.23,Bangalore,Male,0.5685282155278454,Yes
44,72265.49,Mumbai,Male,-0.01752105054407108,Yes
68,56861.13,Delhi,Female,,Yes
62,27779.96,Delhi,Male,1.7539529016726123,Yes
21,43717.86,Chennai,Male,-0.6289140987127538,Yes
49,36465.26,Chennai,Male,-0.8961343314912625,No
27,27945.51,Delhi,Male,-1.0376069420380793,No
28,69960.84,Mumbai,Male,-0.1469050595315092,Yes
45,60942.98,Chennai,Male,0.43111327751527295,No
63,9088.67,Delhi,Female,0.719230328335521,Yes
25,29788.81,Bangalore,Male,-0.23050110593191314,No
57,48377.92,Delhi,Female,0.15277123537647683,No
39,30325.8,Chennai,Female,-1.0463329580208722,Yes
51,45892.02,Bangalore,Female,0.004023366145307074,Yes
62,52918.03,Delhi,Male,0.37883819282336734,Yes
52,77296.06,Delhi,Male,-0.20354905099067203,Yes
52,75529.69,Mumbai,Female,0.7217025431526299,Yes
42,66663.14,,Female,0.7232169908855214,Yes
51,31201.51,Bangalore,Female,-0.5527767853457165,Yes
23,64891.71,Bangalore,Female,1.4671254304171288,No
58,,Delhi,Male,1.0204017949080793,Yes
54,25347.45,Delhi,Female,0.7129048354583611,No
18,62440.25,Chennai,Male,0.5523325180986904,No
29,54237.33,Mumbai,Female,0.49813762213818397,No
52,61196.49,Chennai,Male,0.6238655093385218,No
23,48237.88,Mumbai,Male,-0.16882719867980348,No
34,28324.73,Chennai,Female,-1.487881247953891,No
26,79258.53,Mumbai,Female,-0.15930560984163153,No
19,23910.13,Chennai,Female,2.215425740334368,No
35,66637.29,Delhi,Female,0.22500717324916727,No
66,68991.31,Mumbai,Male,-0.6911558197024282,Yes
53,69578.7,Bangalore,Male,-0.3174241096397812,Yes
45,44529.86,Mumbai,Male,-0.8453627699745094,No
58,68099.21,Chennai,Male,-2.988733121068336,Yes
54,60585.48,Delhi,Male,-0.8921914921272966,No
66,48745.68,Mumbai,Female,0.4319655314390275,Yes
43,32172.62,Bangalore,Male,-1.12531116300718,No
21,63146.17,Bangalore,Female,1.2898030199254598,Yes
57,58420.82,Bangalore,Male,-0.1511181780677201,No
53,51180.64,Delhi,Male,1.1952846590118402,Yes
68,44985.33,Bangalore,Female,0.7568048965318783,No
48,41490.39,Mumbai,Male,-0.767663824761846,Yes
47,51608.53,Chennai,Male,0.04199209510247019,No
67,47465.71,Chennai,Female,0.1503981982566092,Yes
51,58885.54,Mumbai,Male,-0.31203435137595664,Yes
36,44268.27,Chennai,Female,-0.3858622281169506,No
35,46023.29,Bangalore,Male,-0.06784041551233028,No
47,30892.27,Delhi,Female,-2.385577046061428,Yes
38,62573.97,Chennai,Male,-0.015314051336817996,No
20,23634.88,Bangalore,Male,-0.40165339828464536,No
23,51874.41,Chennai,Female,-2.622061896311199,No
55,,Mumbai,Female,-1.0270819597265515,Yes
30,53336.84,Mumbai,Male,0.1776226517431893,No
62,54653.73,Chennai,Male,-0.07437867349439496,Yes
20,,Chennai,Male,1.1080442104619623,Yes
65,39084.8,Bangalore,Male,0.6395096523078477,Yes
45,27962.93,Chennai,Male,-2.274698406752462,Yes
39,72341.29,Delhi,Female,0.2650253160665351,Yes
57,45552.12,Chennai,Female,-1.4034021399967644,Yes
57,57706.63,Mumbai,Male,-0.7975584025248702,No
29,20291.79,Delhi,Female,1.1496035098579602,Yes
40,10660.35,Chennai,Female,0.1524526323978331,No
48,57796.58,Bangalore,Male,-0.4928857935418261,Yes
35,50140.0,Chennai,Male,1.3285383524762033,Yes
24,6595.7,Mumbai,Male,-0.6535335522203183,No
25,33057.19,Mumbai,Female,1.4391070752817863,Yes
36,25236.99,Mumbai,Male,-1.0857759714730872,No
46,29051.62,Mumbai,Female,-0.7577877437768255,No
61,49175.97,Chennai,Female,-0.7868968891414119,Yes
37,46854.97,Mumbai,Female,-1.0335470871446808,No
67,67384.71,Mumbai,Female,,Yes
59,72411.74,Bangalore,Female,1.9073620277570884,Yes
47,53801.82,,Female,-0.8954137334896525,No
64,59161.65,Mumbai,Female,0.40905508219940623,No
39,32185.89,Mumbai,Female,0.3936799507291246,No
27,32948.04,Bangalore,Female,-2.102649352839258,No
43,57275.88,Mumbai,Male,-1.4237718198636597,No
68,58793.11,Mumbai,Female,0.7574039040169328,No
50,64692.97,Bangalore,Female,,Yes
45,34969.12,Mumbai,Female,-0.47850070751395507,Yes
27,19250.75,Mumbai,Female,0.3973092694055439,Yes
46,68870.4,,Male,0.001461163374930859,Yes
61,37162.34,Mumbai,Male,1.773937837817906,Yes
35,50955.17,Bangalore,Male,-1.636928151318037,No
59,48551.14,Mumbai,Male,-0.6203842833585257,Yes
18,50510.34,Chennai,Female,0.1276768958803518,No
40,54945.31,Chennai,Female,0.9177547454070911,No
34,60570.83,Mumbai,Female,0.7342065490431573,Yes
60,64704.86,Chennai,Male,-0.6791849866581359,Yes
54,43888.47,Chennai,Female,0.449440543425885,Yes
48,61355.87,Chennai,Male,-2.2274200484681086,No
42,63938.15,Bangalore,Male,-0.9989086962181394,Yes
21,28529.14,Chennai,Female,-0.6499924842493278,No
69,64871.11,Delhi,Male,-0.17200396023903367,No
26,23807.34,Bangalore,Male,0.5029687856295422,No
45,54331.54,Delhi,Female,-0.8604895901455376,Yes
47,50675.89,Chennai,Female,0.5559966357592656,Yes
64,,Chennai,Male,-0.4367137184086006,Yes
41,41064.48,Delhi,Male,1.4443832028597812,Yes
50,31011.5,Mumbai,Female,0.5795862799183815,No
37,68434.31,Chennai,Male,0.735023551573639,No
26,35471.79,Bangalore,Male,-0.8017191060913264,No
25,23876.78,Delhi,Male,0.15487532411473778,No
41,40376.19,Delhi,Female,1.2386867138973447,No
31,48023.39,Chennai,Male,0.6523361203245585,Yes
35,39135.35,Delhi,Male,0.13571419715777736,No
18,33493.51,Delhi,Male,0.9834944398573763,Yes
29,44571.8,Bangalore,Female,2.3019673086306294,No
46,39178.82,Mumbai,Male,0.5423513616706929,Yes
54,45991.56,Mumbai,Female,-0.11181107844220965,Yes
43,55595.01,Delhi,Male,0.043861727679736874,No
50,62389.06,Mumbai,Female,-0.5237253254337235,No
60,31041.84,Delhi,Female,-0.05708947359299686,No
32,84252.83,,Female,0.6651956831000047,No
40,30483.8,Mumbai,Female,1.3238750092698854,Yes
46,61294.51,Bangalore,Male,-0.20306557358729094,Yes
38,33813.34,Delhi,Female,-0.8707756655168771,No
36,52246.15,Bangalore,Male,1.6782915326456014,Yes
22,51005.74,Chennai,Female,0.5726380485389203,Yes
40,28568.93,Mumbai,Female,0.14042590935775248,Yes
53,29161.09,Chennai,Male,-0.8004672503965883,No
37,41844.99,Delhi,Male,-0.8270252720927453,Yes
25,72844.38,Delhi,Male,1.4708090676927932,No
26,57906.63,,Female,-1.0770709002174743,No
31,70170.34,Chennai,Female,1.5151499908380504,Yes
23,77823.11,Chennai,Male,-0.08125370032311718,Yes
18,57770.66,Delhi,Female,-0.8684144379381846,No
26,36244.29,Delhi,Female,0.3452771631521305,Yes
33,50993.1,Chennai,Male,0.3282311275016511,No
33,54360.42,Delhi,Male,1.0008369569559044,No
29,65712.99,Mumbai,Male,0.12387182651324145,Yes
22,41091.02,Delhi,Male,0.548356364566151,No
57,45569.22,Mumbai,Female,-0.04458381788808866,Yes
46,67591.54,Bangalore,Female,,Yes
63,60084.24,Chennai,Male,1.5468490010785008,Yes
44,48050.86,Mumbai,Female,1.8683916695768041,Yes
